definir_nombre_tournois 10
Eraydin_Basak Bhunu_Valeria
Vickery_Sachia Njiric_Silvia
Ccuno_Romina Jones_Francesca
Djakovic_Mihaela Chavatipon_Charlotte
Poznikhirenko_Ganna Babic_Vladica
Kasatkina_Daria Hsu_Chieh-yu
Jabeur_Ons Sama_Sathwika
Loredana_Ioana Kimchi_Shavit
Ibbou_Ines Charaeva_Alina
Molinaro_Eleonora Elie_Jennifer
Weedon_Andrea Raina_Ankita
Begu_Irina-Camelia Ramialison_Irina
Bencic_Belinda Silich_Alina
Sun_Xuliu Rosatello_Camilla
Chang_Sophie Caregaro_Martina
Sakkari_Maria Helgø_Malene
Plazas_Jessica Lindh_Emilie
Badosa_Paula Chikaraishi_Yui
Ninomiya_Makoto Palkina_Ksenia
Hirata_Ayumi Lizarazo_Yuliana
Boisson_Lois Kuzmova_Katarina
Failla_Jessica Samavati_Sofia
Hertel_Anna Lantigua_Ana
Hondo_Sakura Bhatia_Riya
Lee_Eunhye Kempen_Magali
Yang_Yidi Schader_Laura
Hewitt_Dalayna Bondarenko_Maria
Temin_Marie Ivakhnenko_Valentyna
Albie_Audrey Chlpac_Agustina
Fiquet_Tiphanie Tomic_Sara
Parks_Alycia Marinkovic_Bojana
Kulambayeva_Zhibek Burdina_Evgeniya
Craciun_Georgia Renee_Andrea
Sakatsume_Himeno Keller_Nadine
Bondar_Anna McHale_Christina
Cadar_Elena-teodora Raggi_Angelica
Van_Chanelle Cherubini_Diletta
Eraydin_Basak Wang_Xinyu
Ccuno_Romina Vickery_Sachia
Djakovic_Mihaela Poznikhirenko_Ganna
Jabeur_Ons Kasatkina_Daria
Ibbou_Ines Loredana_Ioana
Molinaro_Eleonora Weedon_Andrea
Bencic_Belinda Begu_Irina-Camelia
Sun_Xuliu Chang_Sophie
Plazas_Jessica Sakkari_Maria
Ninomiya_Makoto Badosa_Paula
Boisson_Lois Hirata_Ayumi
Hertel_Anna Failla_Jessica
Lee_Eunhye Hondo_Sakura
Hewitt_Dalayna Yang_Yidi
Albie_Audrey Temin_Marie
Parks_Alycia Fiquet_Tiphanie
Kulambayeva_Zhibek Craciun_Georgia
Sakatsume_Himeno Bondar_Anna
Cadar_Elena-teodora Van_Chanelle
Eraydin_Basak Ccuno_Romina
Jabeur_Ons Djakovic_Mihaela
Molinaro_Eleonora Ibbou_Ines
Sun_Xuliu Bencic_Belinda
Plazas_Jessica Ninomiya_Makoto
Boisson_Lois Hertel_Anna
Lee_Eunhye Hewitt_Dalayna
Parks_Alycia Albie_Audrey
Sakatsume_Himeno Kulambayeva_Zhibek
Eraydin_Basak Cadar_Elena-teodora
Jabeur_Ons Molinaro_Eleonora
Sun_Xuliu Plazas_Jessica
Boisson_Lois Lee_Eunhye
Sakatsume_Himeno Parks_Alycia
Jabeur_Ons Eraydin_Basak
Sun_Xuliu Boisson_Lois
Jabeur_Ons Sakatsume_Himeno
Jabeur_Ons Sun_Xuliu
enregistrement_tournoi Melbourne 2021
Duval_Victoria Burdina_Evgeniya
Contreras_Fernanda Wu_Ho-Ching
Lee_Gabriela Kerkhove_Lesley
Alhussein_Lamis Atucha_Ainhoa
Mcadoo_Rasheeda Hibi_Mayo
Kawaguchi_Natsumi Inoue_Miyabi
KrejCikova_Barbora Bakhmutkina_Polina
Bassols_Marina Nagy_Adrienn
Cervino_Celia Sharipova_Sabina
Jakupovic_Dalila Akugue_Noma
Lee_Pei-chi Yi_Ya
Cheong_Naomi Keller_Nadine
Sato_Naho Falconi_Irina
Maristany_Guiomar Gabric_Anna
Caregaro_Martina Ozeki_Michika
Rosca_Andreea Zhao_Carol
Fossa_Nicole Drahota_Dorka
Vedder_Eva Adler_Lou
Kovapitukted_Punnin Kolzer_Romy
Soylu_İpek Ghioroaie_Ylona-Georgiana
Dalakishvili_Mariam Kennel_Karin
Ruffer_Lena Avanesyan_Elina
Carrillo_Alba Pigossi_Laura
Day_Kayla Smith_Tina
Tsurenko_Lesia Bejenaru_Karola
Heisen_Vivian Isaeva_Anhzelika
Zheng_Saisai Shoshyna_Anastasiya
Chernyshova_Maryna Arshinkova_Petia
Min_Grace Sabalenka_Aryna
Paszek_Tamira Charaeva_Alina
Shalimova_Ekaterina Jang_Su-Jeong
Arakawa_Haruna Yushchenko_Valeriya
Nguyen_Lucie Tikhonova_Anastasia
Giovine_Claudia Loeb_Jamie
Hesse_Amandine Chavatipon_Charlotte
Weedon_Andrea Oosterhout_Erica
Fetecau_Irina Bosio_Victoria
Vangelova_Ani Katic_Vlada
Bouzo_Noelia Plipuech_Peangtarn
Kubka_Martyna Bai_Alison
Bucsa_Cristina Dart_Harriet
Wang_Meiling Stokke_Melanie
Vukovic_Draginja Errani_Sara
Bjorklund_Mirjam Samir_Sandra
Seguel_Daniela Luikham_Jennifer
LovriC_Pia Krunic_Aleksandra
Semenistaja_Darja Piter_Katarzyna
HoraCkova_Gabriela Cepede_Veronica
Rus_Arantxa Brancaccio_Nuria
Rosatello_Camilla Lazaro_Andrea
Kubareva_Anna Yuan_Chengyiyi
Karatantcheva_Sesil Alves_Carolina
Duan_Yingying KuCova_Kristina
Zaja_Anna Yi_Hong
Konjuh_Ana Monnet_Carole
Ortenzi_Jazmin Cabaj_Jacqueline
Gamiz_Andrea Park_Sohyun
Hennemann_Caijsa Abduraimova_Nigina
Dascalu_Nicoleta Bonaventure_Ysaline
Djakovic_Mihaela Colmegna_Martina
Robbe_Alice Ying_Man
Lukacs_Vanda Okamura_Kyoka
Begu_Irina-Camelia Cirstea_Sorana
Maitane_Usue Kozarov_Katarina
Contreras_Fernanda Duval_Victoria
Alhussein_Lamis Lee_Gabriela
Kawaguchi_Natsumi Mcadoo_Rasheeda
Bassols_Marina KrejCikova_Barbora
Jakupovic_Dalila Cervino_Celia
Cheong_Naomi Lee_Pei-chi
Sato_Naho Maristany_Guiomar
Rosca_Andreea Caregaro_Martina
Vedder_Eva Fossa_Nicole
Soylu_İpek Kovapitukted_Punnin
Dalakishvili_Mariam Ruffer_Lena
Carrillo_Alba Day_Kayla
Tsurenko_Lesia Heisen_Vivian
Chernyshova_Maryna Zheng_Saisai
Paszek_Tamira Min_Grace
Shalimova_Ekaterina Arakawa_Haruna
Nguyen_Lucie Giovine_Claudia
Weedon_Andrea Hesse_Amandine
Fetecau_Irina Vangelova_Ani
Kubka_Martyna Bouzo_Noelia
Wang_Meiling Bucsa_Cristina
Vukovic_Draginja Bjorklund_Mirjam
LovriC_Pia Seguel_Daniela
Semenistaja_Darja HoraCkova_Gabriela
Rus_Arantxa Rosatello_Camilla
Karatantcheva_Sesil Kubareva_Anna
Duan_Yingying Zaja_Anna
Ortenzi_Jazmin Konjuh_Ana
Gamiz_Andrea Hennemann_Caijsa
Djakovic_Mihaela Dascalu_Nicoleta
Lukacs_Vanda Robbe_Alice
Maitane_Usue Begu_Irina-Camelia
Contreras_Fernanda Alhussein_Lamis
Kawaguchi_Natsumi Bassols_Marina
Cheong_Naomi Jakupovic_Dalila
Rosca_Andreea Sato_Naho
Vedder_Eva Soylu_İpek
Carrillo_Alba Dalakishvili_Mariam
Chernyshova_Maryna Tsurenko_Lesia
Paszek_Tamira Shalimova_Ekaterina
Weedon_Andrea Nguyen_Lucie
Fetecau_Irina Kubka_Martyna
Wang_Meiling Vukovic_Draginja
Semenistaja_Darja LovriC_Pia
Rus_Arantxa Karatantcheva_Sesil
Duan_Yingying Ortenzi_Jazmin
Djakovic_Mihaela Gamiz_Andrea
Maitane_Usue Lukacs_Vanda
Contreras_Fernanda Kawaguchi_Natsumi
Cheong_Naomi Rosca_Andreea
Vedder_Eva Carrillo_Alba
Chernyshova_Maryna Paszek_Tamira
Fetecau_Irina Weedon_Andrea
Wang_Meiling Semenistaja_Darja
Duan_Yingying Rus_Arantxa
Djakovic_Mihaela Maitane_Usue
Cheong_Naomi Contreras_Fernanda
Vedder_Eva Chernyshova_Maryna
Wang_Meiling Fetecau_Irina
Duan_Yingying Djakovic_Mihaela
Vedder_Eva Cheong_Naomi
Duan_Yingying Wang_Meiling
Duan_Yingying Vedder_Eva
afficher_classement
enregistrement_tournoi Paris 2021
Janicijevic_Selena Eraydin_Basak
Albie_Audrey Ruffer_Lena
Perrin_Conny Black_Hurricane
Lazaro_Andrea Bondarenko_Maria
Gao_Xinyu Boulter_Katie
Hibi_Mayo Tran_Lian
Samudio_Antonia Jabeur_Ons
Lim_Alize Bains_Naiktha
Gracheva_Varvara Stosur_Samantha
Bouzo_Noelia Beth_Sarah
Vickery_Sachia Escauriza_Lara
Riske_Alison Masarova_Rebeka
Cheapchandej_Patcharin Kaji_Haruka
Aney_Jessie Thandi_Karman
Hontama_Mai Jeong_Sunam
Arruabarrena_Lara Moratelli_Angelica
Ponomar_Lisa Anshba_Amina
Luikham_Jennifer Jimenez_Victoria
Gasanova_Anastasia Hon_Priscilla
Lamens_Suzan Pegula_Jessica
Georgeta_Oana Bara_Irina
Djakovic_Mihaela Mansouri_Yasmine
Isaeva_Anhzelika Riera_Julia
Bondar_Anna Benoit_Marie
CvetkoviC_Tina Duerst_Jenny
Gadient_Nicole Collins_Danielle
Karunaratne_Adithya Puig_Monica
Kostyuk_Marta Bayerlova_Michaela
Chang_Kai-chen Samsonova_Ludmilla
Orpana_Oona Cadar_Elena-teodora
Jeanjean_Leolia Kilnarova_Monica
Da_Gabriella Mrdeza_Tereza
Danilovic_Olga Ruppert_Lena
Smith_Alicia Inoue_Hina
Werner_Caroline Lottner_Antonia
Petkovic_Andrea Kang_Jiaqi
Lapko_Vera Vogele_Stefanie
Fahey_Katharine Deichmann_Kathinka
Kania_Paula Kiick_Allie
Juvan_Kaja Morderger_Tayisiya
Bozovic_Alexandra Plazas_Jessica
Kudermetova_Veronika Gadecki_Olivia
Osuigwe_Whitney Yadlapalli_Pranjala
Charaeva_Alina Han_Jiangxue
Bolkvadze_Mariam Celik_Susanne
Cherubini_Diletta Lee_Pei-chi
Ferrando_Cristiana Fourlis_Jaimee
Marino_Rebecca Ramirez_Evita
Hoedt_Merel Brouleau_Lou
Bechri_Chiraz Aikawa_Mayuka
Stadler_Nina Matsuda_Misaki
Boskovic_Lea Kuwata_Hiroko
Krywoj_Melany Pigato_Lisa
Osaka_Naomi Mishina_Daria
Liu_Fangzhou Rouvroy_Margaux
Dabrowski_Gabriela Bouzkova_Marie
Chiesa_Deborah Serban_Raluca
Akugue_Noma Lantigua_Ana
Hesse_Amandine Mateas_Maria
Gram_Olivia Keys_Madison
Halbauer_Elizabeth Antonitsch_Mira
Zheng_Wushuang Christie_Freya
Noel_Mallaurie Burdina_Evgeniya
Raina_Ankita MaleCkova_Jesika
Albie_Audrey Janicijevic_Selena
Lazaro_Andrea Perrin_Conny
Gao_Xinyu Hibi_Mayo
Lim_Alize Samudio_Antonia
Gracheva_Varvara Bouzo_Noelia
Vickery_Sachia Riske_Alison
Cheapchandej_Patcharin Aney_Jessie
Hontama_Mai Arruabarrena_Lara
Luikham_Jennifer Ponomar_Lisa
Lamens_Suzan Gasanova_Anastasia
Djakovic_Mihaela Georgeta_Oana
Bondar_Anna Isaeva_Anhzelika
Gadient_Nicole CvetkoviC_Tina
Kostyuk_Marta Karunaratne_Adithya
Orpana_Oona Chang_Kai-chen
Da_Gabriella Jeanjean_Leolia
Smith_Alicia Danilovic_Olga
Werner_Caroline Petkovic_Andrea
Lapko_Vera Fahey_Katharine
Kania_Paula Juvan_Kaja
Kudermetova_Veronika Bozovic_Alexandra
Osuigwe_Whitney Charaeva_Alina
Cherubini_Diletta Bolkvadze_Mariam
Marino_Rebecca Ferrando_Cristiana
Hoedt_Merel Bechri_Chiraz
Stadler_Nina Boskovic_Lea
Krywoj_Melany Osaka_Naomi
Dabrowski_Gabriela Liu_Fangzhou
Chiesa_Deborah Akugue_Noma
Gram_Olivia Hesse_Amandine
Halbauer_Elizabeth Zheng_Wushuang
Raina_Ankita Noel_Mallaurie
Lazaro_Andrea Albie_Audrey
Lim_Alize Gao_Xinyu
Vickery_Sachia Gracheva_Varvara
Cheapchandej_Patcharin Hontama_Mai
Lamens_Suzan Luikham_Jennifer
Djakovic_Mihaela Bondar_Anna
Kostyuk_Marta Gadient_Nicole
Da_Gabriella Orpana_Oona
Smith_Alicia Werner_Caroline
Kania_Paula Lapko_Vera
Kudermetova_Veronika Osuigwe_Whitney
Marino_Rebecca Cherubini_Diletta
Hoedt_Merel Stadler_Nina
Dabrowski_Gabriela Krywoj_Melany
Chiesa_Deborah Gram_Olivia
Raina_Ankita Halbauer_Elizabeth
Lim_Alize Lazaro_Andrea
Cheapchandej_Patcharin Vickery_Sachia
Djakovic_Mihaela Lamens_Suzan
Kostyuk_Marta Da_Gabriella
Kania_Paula Smith_Alicia
Kudermetova_Veronika Marino_Rebecca
Hoedt_Merel Dabrowski_Gabriela
Chiesa_Deborah Raina_Ankita
Lim_Alize Cheapchandej_Patcharin
Djakovic_Mihaela Kostyuk_Marta
Kudermetova_Veronika Kania_Paula
Hoedt_Merel Chiesa_Deborah
Djakovic_Mihaela Lim_Alize
Hoedt_Merel Kudermetova_Veronika
Hoedt_Merel Djakovic_Mihaela
enregistrement_tournoi Londres 2021
Hertel_Anna Lim_Alize
Vishnevskaya_Ekaterina Giorgi_Camila
Kuzmova_Viktoria Kozaki_Funa
Bosio_Victoria Rogers_Shelby
Duerst_Jenny Zlochova_Zuzana
Lee_Sarah Blinkova_Anna
Mateas_Maria Droguet_Aubane
Bihan_Kelia Kilnarova_Monica
Heisen_Vivian Temin_Marie
Dart_Harriet Peterson_Rebecca
Neel_Ingrid Livianu_Jessica
Gorgodze_Ekaterine Zawadzka_Joanna
Chirico_Louisa Kolar_Nastja
Montgomery_Robin Christensen_Elle
Djoubri_Salma Inoue_Hina
Selekhmeteva_Oksana Karatancheva_Lia
Ce_Gabriela Mutavdzic_Matilda
Niemeier_Jule Tanaka_Yuuki
Kobayashi_Honoka Arseneault_Ariana
Cisovska_Romana Myers_Abbie
Turati_Anna Garland_Joanna
Nara_Kurumi Bernardi_Clothilde 
Peng_Shuai Shimizu_Eri
Lene_Emma Dunne_Katy
Hercog_Polona Defalco_Jenna
Birrell_Kimberly Desperrier_Gaelle
Glushko_Lina Ganz_Fiona
Garcia_Georgina Portillo_Maria
Brancaccio_Nuria Gadecki_Olivia
Cavalle-Reimers_Yvonne Sizikova_Yana
Baptiste_Hailey Yerolymos_Margot
Loredana_Ioana Lottner_Antonia
HoraCkova_Gabriela Keller_Nadine
Kalinskaya_Anna Andreeva_Erika
Svitolina_Elina Deichmann_Kathinka
Kruger_Isabella Moore_Tara
Chikaraishi_Yui Subhash_Natasha
Bojovic_Jana McNally_Catherine
Bouzkova_Marie Bhunu_Valeria
Ramialison_Irina Hosonuma_Chisa
Minnen_Greet Markova_Johana
Marti_Sandy Pavlyuchenkova_Anastasia
Mandlik_Elizabeth Kanepi_Kaia
Ferro_Fiona Georgeta_Oana
Silva_Eden Samudio_Antonia
Paquet_Chloe Murray_Samantha
Pera_Bernarda Pieri_Jessica
Fourlis_Jaimee Azarenka_Victoria
Aksu_Ayla Ccuno_Romina
Maitane_Usue Howard_Zoe
Lourdes_Maria Capurro_Martina
Muhammad_Asia Laboutkova_Aneta
Kung_Leonie Stokke_Melanie
Ivakhnenko_Valentyna Lao_Danielle
Kubareva_Anna Riera_Julia
Orpana_Oona Mitu_Andreea
Charaeva_Alina Tran_Lian
Failla_Jessica Vroome_Indy
Gram_Olivia Zheng_Saisai
Maria_Patricia Chong_Eudice
Kazionova_Ekaterina Jandakate_Chompoothip
Bozovic_Alexandra Vedder_Eva
Proctor_Lauren Vekic_Donna
Muntean_Victoria Arakawa_Haruna
Vishnevskaya_Ekaterina Hertel_Anna
Kuzmova_Viktoria Bosio_Victoria
Duerst_Jenny Lee_Sarah
Mateas_Maria Bihan_Kelia
Heisen_Vivian Dart_Harriet
Gorgodze_Ekaterine Neel_Ingrid
Montgomery_Robin Chirico_Louisa
Selekhmeteva_Oksana Djoubri_Salma
Ce_Gabriela Niemeier_Jule
Cisovska_Romana Kobayashi_Honoka
Turati_Anna Nara_Kurumi
Peng_Shuai Lene_Emma
Hercog_Polona Birrell_Kimberly
Glushko_Lina Garcia_Georgina
Brancaccio_Nuria Cavalle-Reimers_Yvonne
Baptiste_Hailey Loredana_Ioana
Kalinskaya_Anna HoraCkova_Gabriela
Kruger_Isabella Svitolina_Elina
Bojovic_Jana Chikaraishi_Yui
Bouzkova_Marie Ramialison_Irina
Marti_Sandy Minnen_Greet
Mandlik_Elizabeth Ferro_Fiona
Paquet_Chloe Silva_Eden
Fourlis_Jaimee Pera_Bernarda
Aksu_Ayla Maitane_Usue
Muhammad_Asia Lourdes_Maria
Kung_Leonie Ivakhnenko_Valentyna
Kubareva_Anna Orpana_Oona
Failla_Jessica Charaeva_Alina
Maria_Patricia Gram_Olivia
Kazionova_Ekaterina Bozovic_Alexandra
Muntean_Victoria Proctor_Lauren
Kuzmova_Viktoria Vishnevskaya_Ekaterina
Duerst_Jenny Mateas_Maria
Gorgodze_Ekaterine Heisen_Vivian
Selekhmeteva_Oksana Montgomery_Robin
Cisovska_Romana Ce_Gabriela
Peng_Shuai Turati_Anna
Hercog_Polona Glushko_Lina
Baptiste_Hailey Brancaccio_Nuria
Kalinskaya_Anna Kruger_Isabella
Bouzkova_Marie Bojovic_Jana
Mandlik_Elizabeth Marti_Sandy
Fourlis_Jaimee Paquet_Chloe
Aksu_Ayla Muhammad_Asia
Kubareva_Anna Kung_Leonie
Maria_Patricia Failla_Jessica
Muntean_Victoria Kazionova_Ekaterina
Kuzmova_Viktoria Duerst_Jenny
Selekhmeteva_Oksana Gorgodze_Ekaterine
Peng_Shuai Cisovska_Romana
Hercog_Polona Baptiste_Hailey
Bouzkova_Marie Kalinskaya_Anna
Fourlis_Jaimee Mandlik_Elizabeth
Aksu_Ayla Kubareva_Anna
Muntean_Victoria Maria_Patricia
Selekhmeteva_Oksana Kuzmova_Viktoria
Hercog_Polona Peng_Shuai
Bouzkova_Marie Fourlis_Jaimee
Muntean_Victoria Aksu_Ayla
Hercog_Polona Selekhmeteva_Oksana
Bouzkova_Marie Muntean_Victoria
Hercog_Polona Bouzkova_Marie
afficher_classement
enregistrement_tournoi New-York 2021
Niemeier_Jule Bhatia_Riya
Rodriguez_Victoria Chiesa_Deborah
Sakkari_Maria Cavalle-Reimers_Yvonne
Yang_Yidi Rosca_Andreea
Khirin_Nicole Hosogi_Sakura
Myers_Abbie Gasparyan_Margarita
Pereira_Teliana Atucha_Ainhoa
Burdina_Evgeniya Vishnevskaya_Ekaterina
Baptiste_Hailey Andrianjafitrimo_Tessah
KrejCikova_Barbora Ueda_Ramu
Dulgheru_Alexandra Desperrier_Gaelle
Osaka_Naomi Bucsa_Cristina
Maristany_Guiomar Abanda_Françoise
Schader_Laura Catini_Chiara
Routliffe_Erin Yepifanova_Alexandra
Sekulic_Sarah-Rebecca Nefedova_Anastasia
Yudanov_Marina Boskovic_Lea
Skamlova_Chantal Delai_Melania
Kimchi_Shavit Jang_Su-Jeong
Yadav_Mihika Pigossi_Laura
Carrillo_Alba Volynets_Katie
Stollar_Fanny Bavisetti_Sowjanya
Kajuru_Ange Brodsky_Gail
Krueger_Ashlyn Woo_Yeon
Juhaszova_Vivien Chang_Kai-chen
Fita_Angela Dagan_Mika
Chikaraishi_Yui Piter_Katarzyna
Naito_Yuki Samudio_Antonia
Dabrowski_Gabriela Bassols_Marina
Ochsner_Svenja Matsuda_Misaki
Harrison_Catherine Pironkova_Tsvetana
Evtimova_Dia Vedder_Eva
Wildgruber_Anja Uchijima_Moyuka
Vicens_Rosa Bosio_Victoria
Cristina_Paula Scholsen_Helene
Rutlauka_Sabine Capurro_Martina
Bulgaru_Miriam Muhammad_Asia
Hartono_Arianne Cepelova_Jana
Zhang_Shuai Yang_Zhaoxuan
Estable_Julieta Ganz_Fiona
Kim_Da-bin Hozumi_Eri
Zakharova_Anastasia Jebawy_Jasmin
Lorenzo_Francesca Carter_Hayley
Dentoni_Corinna Keys_Madison
LovriC_Pia Gracheva_Varvara
Matusova_Barbora Mrdeza_Tereza
Fahey_Katharine Dema_Viktoriia
Akita_Shiho Douglas_Ellie
Hercog_Polona Zhu_Amy
Partaud_Marine Shvedova_Yaroslava
Flipkens_Kirsten Primorac_Iva
Sugnaux_Tess PantuCkova_Magdalena
Sysoeva_Anastasia Jokic_Katarina
Paulina_Maria Sanders_Storm
Ushijima_Risa Ignatik_Alexandra
Yushchenko_Valeriya Ma_Ye-Xin
Cabrera_Lizette Wargnier_Lucie
Koshiishi_Ayumi Gutierrez_Maria
Guo_Hanyu Duval_Victoria
Shimizu_Eri Brouleau_Lou
Bouchard_Eugenie Korpatsch_Tamara
Krunic_Aleksandra Swan_Katie
Fernanda_Maria Ghioroaie_Ylona-Georgiana
Tilbuerger_Jantje Smitkova_Tereza
Rodriguez_Victoria Niemeier_Jule
Yang_Yidi Sakkari_Maria
Myers_Abbie Khirin_Nicole
Pereira_Teliana Burdina_Evgeniya
KrejCikova_Barbora Baptiste_Hailey
Dulgheru_Alexandra Osaka_Naomi
Schader_Laura Maristany_Guiomar
Routliffe_Erin Sekulic_Sarah-Rebecca
Skamlova_Chantal Yudanov_Marina
Yadav_Mihika Kimchi_Shavit
Stollar_Fanny Carrillo_Alba
Krueger_Ashlyn Kajuru_Ange
Fita_Angela Juhaszova_Vivien
Naito_Yuki Chikaraishi_Yui
Dabrowski_Gabriela Ochsner_Svenja
Evtimova_Dia Harrison_Catherine
Vicens_Rosa Wildgruber_Anja
Cristina_Paula Rutlauka_Sabine
Hartono_Arianne Bulgaru_Miriam
Estable_Julieta Zhang_Shuai
Kim_Da-bin Zakharova_Anastasia
Dentoni_Corinna Lorenzo_Francesca
LovriC_Pia Matusova_Barbora
Akita_Shiho Fahey_Katharine
Partaud_Marine Hercog_Polona
Sugnaux_Tess Flipkens_Kirsten
Sysoeva_Anastasia Paulina_Maria
Ushijima_Risa Yushchenko_Valeriya
Koshiishi_Ayumi Cabrera_Lizette
Shimizu_Eri Guo_Hanyu
Krunic_Aleksandra Bouchard_Eugenie
Tilbuerger_Jantje Fernanda_Maria
Rodriguez_Victoria Yang_Yidi
Myers_Abbie Pereira_Teliana
KrejCikova_Barbora Dulgheru_Alexandra
Schader_Laura Routliffe_Erin
Skamlova_Chantal Yadav_Mihika
Stollar_Fanny Krueger_Ashlyn
Fita_Angela Naito_Yuki
Dabrowski_Gabriela Evtimova_Dia
Vicens_Rosa Cristina_Paula
Estable_Julieta Hartono_Arianne
Dentoni_Corinna Kim_Da-bin
Akita_Shiho LovriC_Pia
Sugnaux_Tess Partaud_Marine
Ushijima_Risa Sysoeva_Anastasia
Shimizu_Eri Koshiishi_Ayumi
Tilbuerger_Jantje Krunic_Aleksandra
Rodriguez_Victoria Myers_Abbie
KrejCikova_Barbora Schader_Laura
Stollar_Fanny Skamlova_Chantal
Fita_Angela Dabrowski_Gabriela
Vicens_Rosa Estable_Julieta
Dentoni_Corinna Akita_Shiho
Sugnaux_Tess Ushijima_Risa
Tilbuerger_Jantje Shimizu_Eri
KrejCikova_Barbora Rodriguez_Victoria
Fita_Angela Stollar_Fanny
Dentoni_Corinna Vicens_Rosa
Sugnaux_Tess Tilbuerger_Jantje
KrejCikova_Barbora Fita_Angela
Sugnaux_Tess Dentoni_Corinna
Sugnaux_Tess KrejCikova_Barbora
afficher_classement
exit
